date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:22:42	11824/11824	---MCZ	200	added ('OK')	application/font-woff	etag:W/%222e30-62d79880-ecf0b58fdf5c131c;;;%22	https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/font/fontello.woff?65176178	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/font/fontello4c98.woff	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/fontello.css?ver=ver_1.0.4)
10:22:42	17420/17420	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22440c-62d79880-d9fc1f758bddd867;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/font/fontello.ttf?65176178	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/font/fontello4c98.ttf	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/fontello.css?ver=ver_1.0.4)
10:22:43	20009/20009	---M-Z	200	added ('OK')	image/svg+xml	etag:%224e29-62d79880-8418d7329cae9e8a;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/font/fontello.svg?65176178	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/font/fontello4c98.svg	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/fontello.css?ver=ver_1.0.4)
10:22:44	1710/1710	---MCZ	200	added ('OK')	text/css	etag:W/%2284f-62d79881-3369c2375293c5ff;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/import/wp-core.css	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/import/wp-core.css	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/style.css?ver=ver_1.0.4)
10:22:44	2579/2579	---MCZ	200	added ('OK')	text/css	etag:W/%22d08-62d79881-9dc295d048514ce0;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/import/theme-base.css	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/import/theme-base.css	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/style.css?ver=ver_1.0.4)
10:22:45	29870/29870	---MCZ	200	added ('OK')	text/css	etag:W/%228f8a-62d79881-2bf922cb6dd2acb3;gz%22	https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/import/widgets.css	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/css/import/widgets.css	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/style.css?ver=ver_1.0.4)
10:22:46	38013/38013	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2004:52:46%20GMT	https://marketifythemes.net/wp/cavani/04/Version/	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/Version/index.html	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/js/swiper.js?ver=ver_1.0.4)
10:22:46	38013/38013	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2004:52:46%20GMT	https://marketifythemes.net/wp/cavani/04/version/	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/version/index-2.html	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/js/swiper.js?ver=ver_1.0.4)
10:22:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Jul%202022%2004:52:46%20GMT	https://marketifythemes.net/wp/cavani/04/GET	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/GET.d8.delayed	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/js/particle.js?ver=ver_1.0.4)
10:22:47	38013/38013	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2004:52:47%20GMT	https://marketifythemes.net/wp/cavani/04/Error%20pJS%20-%20No%20image.src	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/Error%20pJS%20-%20No%20image.src	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/js/particle.js?ver=ver_1.0.4)
10:22:47	0/-1	---M--	301	error ('')			https://marketifythemes.net/wp/cavani/04/GET	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/GET.da.delayed	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/js/particle.js?ver=ver_1.0.4)
10:22:48	38013/38013	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2004:52:48%20GMT	https://marketifythemes.net/wp/cavani/04/fn_ex_link/	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/fn_ex_link/index.html	(from https://marketifythemes.net/wp/cavani/04/wp-content/themes/cavani/framework/js/init.js?ver=ver_1.0.4)
10:22:48	38013/38013	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2004:52:48%20GMT	https://marketifythemes.net/wp/cavani/04/-negative.svg	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/-negative.svg	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.6.6)
10:22:48	0/-1	---M--	301	error ('')			https://marketifythemes.net/wp/cavani/04/GET	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/GET.dc.delayed	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/js/juxtapose.js?ver=1)
10:22:49	38013/38013	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2004:52:49%20GMT	https://marketifythemes.net/wp/cavani/04/OPR/	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/OPR/index.html	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.6.6)
10:22:49	38013/38013	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2021%20Jul%202022%2004:52:49%20GMT	https://marketifythemes.net/wp/cavani/04/flickr.com/photos/	C:/My%20Web%20Sites/S_profile_website/marketifythemes.net/wp/cavani/04/flickr.com/photos/index.html	(from https://marketifythemes.net/wp/cavani/04/wp-content/plugins/cavani-core/shortcode/assets/js/juxtapose.js?ver=1)
10:22:58	187/187	---M--	200	added ('OK')	text/plain	etag:%22599703f9-bb%22	https://secure.gravatar.com/robots.txt		(from https://marketifythemes.net/wp/cavani/04/hello-world-2/)
10:23:00	607/607	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2021%20Jul%202022%2004:53:00%20GMT	https://pinterest.com/pin/create/button/?url=https://marketifythemes.net/wp/cavani/04/how-to-take-a-break-from-yourself/&media=https://marketifythemes.net/wp/cavani/04/wp-content/uploads/2022/06/4-1.jpg	C:/My%20Web%20Sites/S_profile_website/pinterest.com/pin/create/button/index942d.html	(from https://marketifythemes.net/wp/cavani/04/how-to-take-a-break-from-yourself/)
